row_number,participant_ID,item_ID,POWER,ACHIEVEMENT,HEDONISM,STIMULATION,SELF,UNIVERSALISM,BENEVOLENCE,TRADITION,CONFORMITY,SECURITY
2420,mxm_faruqui-4_uniform,50031549,0.04474839076468688,-0.009982219550212496,-2.8069897124411683e-4,-0.0077967584064238,0.00636191091776251,-9.653369526355666e-4,0.009198125609023174,-0.011543674980226605,-0.009193208243396561,0.007978141985194209
2421,mxm_faruqui-4_uniform,66464625,0.08601397035884788,-0.01742967708015777,0.011991769507181534,-0.04321071219673847,0.015699668945330505,0.0011859616882186317,0.01685597140693497,0.012920845295791364,-0.02321317802415822,0.020066027784284124
2422,mxm_faruqui-4_uniform,55422033,0.03962458748620715,-7.204492712106912e-4,0.01438516917993701,-0.0055994346130240746,0.017999524520721854,0.010166570998265966,0.018551300550068643,0.009915259602663967,4.8096957899410823e-4,0.015262542556097946
2423,mxm_faruqui-4_uniform,58017337,0.07668826915261996,-0.0036321186534471485,0.015364030916330533,-0.017412549776932504,0.015064884920789228,0.0031861832346590617,0.019872115177642983,0.0036338626613707107,-0.018456640532169184,0.027673271020117008
2424,mxm_faruqui-4_uniform,96232449,0.049412880990427,-0.011070688890543611,0.013539767244809838,-0.014363449657536798,0.009444531210213774,0.00529487491019621,0.01775707105865571,0.015206143589110283,-0.017366663556058176,0.017609237015756327
2425,mxm_faruqui-4_uniform,206810298,0.07556942746973207,-0.006051991377309567,0.02414334694668995,-0.028674590520518135,0.027442199391315435,0.015969938807382324,0.023026584168701666,0.01060437566120226,-0.01017395684114802,0.03791315031190897
2426,mxm_faruqui-4_uniform,173351101,0.019250701256825216,0.003492334326601489,0.009568963754935017,-0.0036398320807469525,0.007474233063199014,-5.41750737655256e-4,0.012205986897226498,-0.009044484159680004,-0.005393176351349882,-5.135696104498438e-4
2427,mxm_faruqui-4_uniform,47445127,7.272721978685073e-4,-0.00975204559636681,0.009632914571923733,-0.006136228006575352,0.0058021923945410486,-7.100365051479273e-4,0.008870467828201504,-0.012828176740030409,-0.012591763211059738,0.012143380875800738
2428,mxm_faruqui-4_uniform,76920769,0.0626080351377663,-0.01744899857347928,0.026657192890271332,-0.019154375578269735,0.025297833888701046,0.009452944733191214,0.020206428470362095,0.006601047084093601,-0.0022028540560172683,0.039510620146973874
2429,mxm_faruqui-4_uniform,6754190,0.010292373315844882,0.0010251717078916985,0.00575841704071145,-0.005440555812933033,0.004991271378417117,-0.0026487072488750405,0.008107331857180433,0.010371503116100456,2.9193551506163104e-4,0.014427030074518874
2430,mxm_faruqui-4_uniform,19933028,0.024833234923271753,-0.017933829300487175,0.011507882616449219,-0.012467031838401999,0.008873146705680804,0.0016637137520422412,0.008085745268761216,0.008017840444866801,-0.016955536485930067,0.0044747224278768385
2431,mxm_faruqui-4_uniform,34326285,-1.7992126180403655e-4,-0.004199130357035111,-8.75453747305665e-4,-0.011197185976679036,-8.391713370967759e-4,-0.002700119173857182,0.0010674897718947482,0.003243065716704903,-0.0033930810598439996,-5.924548054930858e-4
2432,mxm_faruqui-4_uniform,12928037,0.06136584141902854,0.014283970594915657,0.029550893902386847,-0.030956836575152493,0.028983229922576383,0.015436151218743232,0.02688298732386346,0.015321192407282566,-0.012168743292059454,0.04395042216643144
2433,mxm_faruqui-4_uniform,86177534,0.028528156352186022,-0.01343684910738212,0.013160936592764683,-0.01854584429754348,0.013496761837281848,0.00419899433715747,0.01893835888934664,0.013615117619115392,-0.00956527402210803,0.027708601497754153
2434,mxm_faruqui-4_uniform,192078523,0.02344549893701155,-0.0016271546557588034,0.00881977589259031,0.021959744352416107,0.009125763074623951,0.002853968491712686,0.008960392736599139,9.842195919191276e-4,5.76695192230133e-4,-0.0030335723355323168
2435,mxm_faruqui-4_uniform,195696760,0.04315803846525681,0.005812183997681206,0.01652007432385225,-0.003059500301036297,0.01652893530898602,0.01290149440151374,0.017983610733530997,0.006084916935554314,0.0030571517502889006,0.011741496174841217
2436,mxm_faruqui-4_uniform,1058759,0.0620707344801295,-0.014264299583168823,0.019996167289050983,-0.020651735691524956,0.02595630898022581,0.013304536559408796,0.036796470801642986,0.013756856223143144,-0.007211377295391539,0.024459492437154846
2437,mxm_faruqui-4_uniform,64177119,-0.009150565048940188,-0.006149283072034898,0.004848502231827116,-0.022302276108286143,0.006081302162838428,-0.0021754037400975273,0.009776257883852783,0.011352981068372802,-0.017697042768632126,8.465094146161475e-4
2438,mxm_faruqui-4_uniform,88880575,0.04550811734315692,-0.009340972564806429,0.00962561171553152,-0.017049693201087145,0.009415310075998648,0.009758118346791363,0.017484269116439802,-0.01021674054330071,-0.0017644117533934236,0.019048692208376128
2439,mxm_faruqui-4_uniform,194294684,0.055577096364499326,-0.006310877609846217,0.023496515309504383,-0.012745328506123197,0.020346693181774088,0.020188441191563752,0.02547689389328446,0.0093994269917159,-0.008800288580530986,0.03297033091713013
2440,mxm_faruqui-4_uniform,126242405,-0.0063139222201654775,0.012546505761178875,0.01671694591517365,-0.01074858981973137,0.02066182108806275,0.012731164222278754,0.016190288181501616,0.0228391678420174,0.001436075125659164,0.027620536602106588
2441,mxm_faruqui-4_uniform,99092671,0.029254246655397383,-0.00159067231293724,0.005525375252844587,0.010751638952016968,0.006584003304715668,0.005010931920337241,0.006619142107707807,0.014317271388109084,0.004763493257405784,0.009777535160107213
2442,mxm_faruqui-4_uniform,5099843,0.036133467443865405,0.00858974265516142,0.016034319152542588,-0.007829816742204503,0.013626460981865197,0.005210922874461805,0.019756645613626916,0.01174426999315383,-0.0163590764493872,0.02565410303140111
2443,mxm_faruqui-4_uniform,18860704,0.04030447156487798,-0.008088097243406067,0.02004841517546284,-0.0151701753177094,0.01429751721246059,0.009004302755604668,0.021032486399826602,0.0037474377538516826,-0.004907109345010745,0.01558943048650644
2444,mxm_faruqui-4_uniform,60623703,0.01856020482178909,-0.02098674140182723,0.008571890218794438,-0.013328408992052664,0.003370033954089466,-0.0012325153105547878,0.004079847388393686,-0.009167251756757573,-0.0017949046826817405,0.02099914024187171
2445,mxm_faruqui-4_uniform,44394807,0.025348294075467837,-0.008455638003395185,0.003816139828559108,-0.014543930631157432,0.0049268476411716364,-2.2855164202841656e-4,0.0024053516562796487,-0.0011070524394870753,-0.01007160809613428,0.00711794348535118
2446,mxm_faruqui-4_uniform,18682509,0.015633365783509417,-0.015177167123249471,0.008951494620764725,0.0017913217176139988,0.006212051541937452,0.004105369544748625,0.009347012314592253,-0.0014192937951001856,0.004378100716680971,0.01517204944698056
2447,mxm_faruqui-4_uniform,4594647,0.015436544598368629,0.006793152772840802,0.012467716645997343,0.017136915628653993,0.020042555972806353,0.015542215809804416,0.007356508885910907,0.0307169583873449,0.010678866546139372,0.02233064045227131
2448,mxm_faruqui-4_uniform,54107666,0.04921479695266097,0.003505953669971415,0.020073033984927758,-0.01825859657737038,0.021933102427837785,0.017178294650449955,0.0257726336445394,0.030735675916566986,0.004640865648727779,0.020018364697399486
2449,mxm_faruqui-4_uniform,7843922,0.08430500122026455,-0.007672430569175686,0.02437910790634713,-0.02587814782061045,0.02348875151379734,0.017260043480822135,0.026248877411322327,0.027466929022125434,0.004774414292532893,0.03694221634531456
2450,mxm_faruqui-4_uniform,124845535,0.04781489294958194,-0.0019419492674079904,0.019112406968174192,-0.007222127261995675,0.014209831477022466,0.013064084651533948,0.021898567746212922,0.023475335593993004,-0.006137165535130336,0.024817300418161825
2451,mxm_faruqui-4_uniform,7445076,0.009828015794554482,-0.02735982822204457,0.006419421275989425,-0.013500143139201557,8.655837170790108e-4,6.865307356631067e-4,0.00962833135838657,0.005024213842311958,-0.020663710284230714,0.007579904035717701
2452,mxm_faruqui-4_uniform,3855634,0.035304199859228794,-0.00476247439976914,0.006435098479456083,-0.02730390236484742,0.007987044059930627,5.305700619180278e-4,0.011515528913079292,-5.487356739657636e-4,-0.02974498738012843,0.0018001881483773042
2453,mxm_faruqui-4_uniform,191388858,0.040799741012371105,0.003327187246354118,0.03489789771080587,-0.020804218298147988,0.01577536418690446,0.011424470974699612,0.02761963818852925,0.027981523960069293,-0.011434032691001865,0.044363935083631977
2454,mxm_faruqui-4_uniform,85885097,0.052161287224153946,0.0021282427461708415,0.020021912949137376,0.0076228944469783014,0.016420535583999904,0.010296519573786383,0.018595318090748797,0.013766253930147333,-0.010170773214205472,0.011699801243219905
2455,mxm_faruqui-4_uniform,101157823,0.015864079690361656,-0.02671361639774901,0.018174049586236633,-0.015167275420286522,-2.3066646003261685e-4,-0.0035003426390736456,0.01131564252230261,-0.015455954481606821,-0.009178445165326078,0.019246664108786032
2456,mxm_faruqui-4_uniform,49652166,0.04300529231565246,-0.0049582841557991725,0.009369936953598465,0.002556500825108666,0.013327999869627077,0.006271332318879954,0.014138718851072637,0.01083258770953853,-0.0013255870249763101,0.006865562004149431
2457,mxm_faruqui-4_uniform,8384182,0.0772997397561754,-0.020909240927547132,0.006758081012459432,-0.04841247165636788,0.008594620698376652,0.0020025322504730755,0.023400103122825984,3.593840991348296e-4,-0.037725915144465494,0.023278655456706075
2458,mxm_faruqui-4_uniform,2355466,0.023593763710797747,0.010180268383874945,0.019591014462041575,0.01083889080510567,0.011451022195618495,0.005140702141005495,0.014098088457969489,0.01673595813761196,-0.00610887998465182,0.01867792150471841
2459,mxm_faruqui-4_uniform,142891623,0.01878308335082754,-0.009563281050888666,0.007887136927767081,-0.01320398748607022,0.007271028481816254,0.0040992310134460065,0.01274307933124125,8.883779623270987e-4,-0.002604031655009346,0.015236636671057294
2460,mxm_faruqui-4_uniform,50880007,0.07099836758276833,-0.0025239199221559166,0.023170797168922577,-0.031894908883982935,0.01632442162787426,0.006219452240905825,0.024243778958554847,-0.00624670849082566,-0.0037082374910868098,-0.001002682875992784
2461,mxm_faruqui-4_uniform,201791154,0.061730915070560236,-0.00744903657393006,0.015118040557914157,-9.85213978733203e-4,0.015710759197832727,0.011081293684285471,0.02062845980131592,0.004113578170674394,-0.018826353405859815,0.05255471887350665
2462,mxm_faruqui-4_uniform,213759507,0.05487658590391933,-0.01773071219562248,0.02503930573563743,-0.0012080745607137323,0.023673730807617893,0.010649734984377695,0.024617157301259622,0.010800709741910509,-0.004872414756053564,0.018485684786232897
2463,mxm_faruqui-4_uniform,91246590,0.19864688563881147,-0.048237800817242854,0.06781208619273126,-0.07240724016859124,0.06790631676853573,0.03984530275624288,0.07123994466645381,0.04775910036247996,-0.010299780810679136,0.09002582227823841
2464,mxm_faruqui-4_uniform,57482203,0.053111446534366766,-0.027679902487504168,0.022251058172145753,-0.01621378290880564,0.023054923371552818,0.011967390830282604,0.02805539533706173,0.015453578941317445,-0.00398475395770874,0.020720943902983152
2465,mxm_faruqui-4_uniform,51712102,0.04878858995723869,0.011173058063178292,0.02346178859158034,-0.014405984801052374,0.022438141550963332,0.02048227129407445,0.02501682815117106,0.011899693167614089,0.005914936590201255,0.03755434777648869
2466,mxm_faruqui-4_uniform,31308410,0.08294649709039895,-0.01763304877691503,0.014831785963385429,-0.033532901134507694,0.020239681146941687,0.011582274705524765,0.027352728258092103,0.00319704261570671,-0.014662469073514586,0.015135959166888318
2467,mxm_faruqui-4_uniform,99962780,0.11942408624674891,-0.027710830343516554,0.02689413919481553,-0.027659018790351535,0.018292922303432275,0.010121602515402391,0.020153691697873764,0.012863713914257259,-0.005544748865931791,0.02608745882780658
2468,mxm_faruqui-4_uniform,60608409,-0.0053829469892515145,-0.013063950843752547,0.007442003468676166,-0.006131502945901397,0.005625172079622601,0.0032448873867819356,0.002428858992378567,0.003706262251139112,-0.008991632380185487,-0.002614326337273515
2469,mxm_faruqui-4_uniform,146653434,0.06820019036127783,-0.02170519698633809,0.014871096038302433,-0.004319938557585046,0.009487599271497438,0.010144281256537345,0.007875805928061523,-0.0021159187010504066,0.012003476309662149,0.00748297911535564
2470,mxm_faruqui-4_uniform,65023189,0.12610961627312692,-0.035548982315385065,0.02363581049167538,-0.023960974099071358,0.013516310830963985,0.012452281177870091,0.021837058480806637,0.017838760162094063,-0.006601444595607309,0.018984016203286304
2471,mxm_faruqui-4_uniform,30795242,0.01369154446439947,8.162488695487393e-4,0.012232841629933551,0.0120450185228268,0.016531408549944643,0.011330775507508968,0.021354704485370357,0.032773204223008584,-0.016119954890086174,0.01224945945508108
2472,mxm_faruqui-4_uniform,207032062,0.07839927215937864,-0.030814429204609105,0.011117462332584909,-0.014813372020125583,0.014942331821163415,0.0023149594152434877,0.01930678249390512,-0.02302274220474126,-0.03075457630701974,0.02459789695637534
2473,mxm_faruqui-4_uniform,111726124,0.03699803540356539,-0.01615484134790947,0.0029838542936651514,0.028235599270646693,3.8171179588238047e-4,0.001700432926079849,0.0016357670673388816,-0.020942657335052635,9.120346761464015e-4,-0.038151198226247116
2474,mxm_faruqui-4_uniform,124309479,0.05220297962805773,-0.022316102186396854,0.008341516286774781,-0.03394426062854369,0.012624762293579877,0.0027277667530442805,0.012705860481966721,0.005942447249307873,-0.015504289768801263,0.02986667736842484
2475,mxm_faruqui-4_uniform,3191243,0.05988227834303223,-0.008242953910965866,0.02702448568463243,-0.02400827862938893,0.026026403679754208,0.017215573106408446,0.03033467575386766,0.025991027349787185,6.690952593471598e-4,0.03501191738840327
2476,mxm_faruqui-4_uniform,93325227,0.06139466548515869,0.0013487641736715898,0.019352407322697676,-0.006043882927872423,0.021991239947413154,0.01703575376024151,0.022327447844433204,0.009358994865269428,0.010381363452205914,0.04113428581873946
2477,mxm_faruqui-4_uniform,4449753,0.058992272887901515,-0.002398583704524604,0.016444650863737434,-0.006306486679331783,0.015960451535376702,0.010340244121294778,0.024817059196403306,0.0025543911546257554,-0.016602205376603615,0.02106642019974334
2478,mxm_faruqui-4_uniform,88880472,0.1096770061907593,-0.02332801386034651,0.02667051867548808,-0.026628710689772506,0.016086053223133452,0.010561618191325547,0.02891584440455966,0.007452675725316844,-6.542962047502792e-4,-0.011736565636702771
2479,mxm_faruqui-4_uniform,17225396,0.06894685916975277,-0.030783205356110913,0.020571569590551113,-0.019900440368325025,0.026743494571035482,0.009216938822788243,0.02077437338825734,0.020587130056035643,-0.014776840852988759,0.02775226702150745
2480,mxm_faruqui-4_uniform,98842028,0.031106389807409318,-0.002486025260449062,0.006727664680526801,-0.0149959610431908,0.007585647454213995,0.003779953979816229,0.01049407451325676,0.0053429470555744416,-0.014289690690800874,0.012789925838808457
2481,mxm_faruqui-4_uniform,52651669,0.046523774211994794,0.006293744415632348,0.01647773989767109,-0.01468255548628028,0.017932828278035336,0.018192556311867808,0.025426383147901258,0.024360917380390344,6.943296196446045e-4,0.027088343231907935
2482,mxm_faruqui-4_uniform,139303629,0.07958516145096259,-0.006573036723020308,0.008599469186568795,-0.029962532251523483,0.019361857348926516,0.008381504539003949,0.022949579142865942,0.011899073072792735,-9.947192856092932e-4,0.03570092677458863
2483,mxm_faruqui-4_uniform,194257019,0.04377462001650205,-0.015811606057264855,0.0211021563437299,0.01499462819492999,0.020705145323892282,0.009634571599518325,0.018410063011941508,0.0031345991825483003,-0.008592517734636776,0.030184945574772304
2484,mxm_faruqui-4_uniform,70915280,0.0634632277770922,-0.004893577195713683,0.022074813773154324,-0.014231644417208065,0.025243709560319367,0.014220963664429806,0.022370086771277727,0.016249828624030876,-0.017213048014830375,0.03499577203206467
2485,mxm_faruqui-4_uniform,124180826,0.0292244786611267,-0.010709662420883781,0.0168307302710805,-0.006407300688123394,0.01388901580226949,0.011548379317536342,0.022782529331533956,0.013301907078445927,-0.0072140706378210386,0.010758091845376726
2486,mxm_faruqui-4_uniform,167584985,-0.0010574550075985677,-0.003499736293470963,4.5807258179117607e-4,0.00729911994018133,1.590365535123206e-4,-0.006119960426051221,1.8252899968226443e-4,-0.013922013331490301,-0.008101696726586583,-0.020856473131741497
2487,mxm_faruqui-4_uniform,93885941,0.05658841060622978,0.01063417372791475,0.01910517590072501,-0.011946828637548985,0.022858295182017246,0.015219552494221298,0.02617474238744673,0.0173855995657855,0.002398102153115748,0.021623243739772306
2488,mxm_faruqui-4_uniform,192834036,0.045615760533034115,-0.008949415484709776,0.021595202845969143,-0.02050320934566311,0.015164894986475802,0.012387319087971211,0.018850816615624988,-0.02513628281533628,-0.008540220638480964,0.021282469526568044
2489,mxm_faruqui-4_uniform,47548300,0.040637632364449894,-0.008129690460647555,0.008521190755943512,-0.030765306327377867,0.013482914276576805,0.00593832304883119,0.01806683173515602,0.003949469913704918,0.006750040147546683,0.008106184004739411
2490,mxm_faruqui-4_uniform,53718984,0.062786337139811,-0.0037455451550139516,0.01740191864802089,0.004004480062393087,0.010659075277616545,0.00908819562864241,0.018422931496476298,0.004269907285236722,0.016364392228881357,0.0023554350672323108
2491,mxm_faruqui-4_uniform,7375168,0.07636634666598381,-0.020181202018297408,0.02291502592691242,-0.006547992883234167,0.01866314018992277,0.004288275499297922,0.020790677673414474,0.003032112306066719,-0.018701449773037008,0.007472572734768377
2492,mxm_faruqui-4_uniform,2490403,0.09653435229237292,-0.026914530919257183,0.015285866603032053,-0.02620781540547742,0.014339563675782709,0.006433292459910522,0.014251543650488157,0.012273652988890533,-0.006939082759607046,0.023831657394283133
2493,mxm_faruqui-4_uniform,4929879,0.045417299803981695,3.1274019574051726e-4,0.016132333900350758,-0.003914107423367003,0.017742042580009228,0.011421541593589768,0.014805192789623728,0.013590552759373108,-0.002011300835913705,0.030302602661994724
2494,mxm_faruqui-4_uniform,35086326,0.0254460160913309,-0.026195312927385795,0.009024923351173907,-0.0015466196586275066,0.0028925910205577715,0.002962999553685189,0.011777910634171485,-0.002305542649862737,-0.010225286753413405,0.007260386038745426
2495,mxm_faruqui-4_uniform,2655079,0.03382028214057082,0.013744633291961506,0.013369268907934478,-0.01087945039492538,0.015605261745994754,0.011906746051619425,0.014080020763422955,8.951836828659653e-4,0.0024469325864000784,0.0010580410786544567
2496,mxm_faruqui-4_uniform,159539091,0.025072426006523915,-0.011879696778092492,0.02328485802337126,-0.0023034351404716,0.011298743401015731,0.005509421451551009,0.01058095979937296,0.0012963340857026474,-0.006338526549124941,0.008172420598110344
2497,mxm_faruqui-4_uniform,7445070,0.05714066778032744,-0.004463180086552561,0.014596306282758669,0.006030761978144086,0.02322450258317227,0.008725458395337466,0.02161208114050201,0.008544886779317789,-0.016679992914601434,0.02533086688711126
2498,mxm_faruqui-4_uniform,85566617,0.040686695710755255,-5.166699156123754e-5,0.013807630372569237,-0.006796573732427004,0.015376255154421141,0.006071958734181341,0.014830084028311576,0.00144777348399865,-0.007251440729710569,0.01819680842305244
2499,mxm_faruqui-4_uniform,57382983,0.04851104653706277,-0.014438793616696415,0.013940491137640518,-0.028134096999855085,0.014901160412301072,0.005635543656520671,0.018381576114929674,-0.005593944853314874,-0.023399020813920517,0.029073718375381325
2500,mxm_faruqui-4_uniform,83448930,0.07125529666703374,-0.00631585663373224,0.01257622952092914,-0.00650184865438511,0.016398486715099716,0.009970052876796344,0.016418954003117187,0.00967787247742467,-0.007730341157901047,0.013148348345595922
2501,mxm_faruqui-4_uniform,206525365,0.044111760131508485,-0.02384900616951342,0.007572142668337411,-0.040185678681628166,0.009693651065006024,0.0010734392784869378,0.012894839586964626,0.017263579514824552,-0.03494081170682982,0.0012147737422815706
2502,mxm_faruqui-4_uniform,30370731,0.0281210144420444,-0.0028832303409930347,0.011872125503842548,-0.016843778262315156,0.012641575342154493,0.009295733065545677,0.017041593011111626,0.018150859249015504,-0.011943156318411042,0.017133366313097437
2503,mxm_faruqui-4_uniform,47844706,0.02382904201128841,-0.006180870320816779,0.008606240236615124,-0.0020526790004927738,0.011032440350890951,0.005489850085918598,0.004713512655227788,0.00829246607558997,-0.00693394534694754,0.006528398763056192
2504,mxm_faruqui-4_uniform,1182441,0.05831039890251197,-0.005243672337064013,0.015173510115397599,-0.018730847126975293,0.015512284651381164,0.00585368319378834,0.009259516555043906,0.0024259570232976688,-0.011971695134107164,0.030615328128244995
2505,mxm_faruqui-4_uniform,175571084,0.005012745448300373,-0.008697750895413038,0.0029069298901760535,-0.025088997738299684,0.0013877417576447053,-1.2568603702003294e-4,0.0031247614573977024,0.028993657861135627,-0.009887468905580914,0.005997861343146776
2506,mxm_faruqui-4_uniform,194509390,0.18887548217266847,-0.05938886948228033,0.018155290048545075,-0.03505673130321051,0.016322658411150544,0.018943144708337935,0.025373478510246097,0.0334884147901485,0.014383281961703081,-0.0034687156976341282
2507,mxm_faruqui-4_uniform,47588645,0.09525127811914415,-0.024127670933434556,0.015322187662342002,-0.01751164210082625,0.01796710848223929,0.010584950251242377,0.01615684375225974,0.02118510381896533,0.024666845135947246,0.025204395044793788
2508,mxm_faruqui-4_uniform,93968808,0.03978005060252331,-0.006748281196585948,0.013081683595589026,-0.005998574848751978,0.012880700875230437,0.006043711760875731,0.01965422946656048,0.010726566808821683,-0.002448167449716075,0.0252799463925861
2509,mxm_faruqui-4_uniform,15071438,0.04988416138327884,-0.006477835804384725,0.009586125527489544,-0.023619342182245328,0.008657377710832902,0.002669848481355117,0.008795754036153812,0.010914395202944375,-0.003134134282070191,0.018700370727803794
2510,mxm_faruqui-4_uniform,73018747,0.058052489066449775,-0.012562259488942136,0.029093881841245603,-0.033455009885591726,0.02464460320319274,0.01275432622352571,0.035042659675607914,7.555083905064889e-4,-0.021646467090505987,0.04070092647987702
2511,mxm_faruqui-4_uniform,82510204,0.03914287989038381,-0.01123634643758109,0.02003880516078011,-0.016524635767766926,0.020177567278769695,0.021502262641711095,0.03329530685922591,0.012239945591723138,-0.00444999466061472,0.023062775353207526
2512,mxm_faruqui-4_uniform,51459988,0.05141910847248184,-0.0158392298993867,0.017265060294552707,-0.02700449392484127,0.014608503386201618,0.009333768174851924,0.020249526730157685,0.005708315672197543,-0.0021691097325842908,0.027936723276742258
2513,mxm_faruqui-4_uniform,85912948,0.04698749666541374,-0.01601086168167264,0.015777821392053887,-0.011334019044079203,0.021052407274016992,0.009170188006675361,0.024744343580544538,0.02472627075738551,-0.012046840940650392,0.018150650647561446
2514,mxm_faruqui-4_uniform,157994155,0.018419879971963055,0.010064583317288376,0.00868314281527521,-0.0205176384683911,0.005158344736465819,0.006416310988112718,0.01777088623902754,0.02124334718434705,-0.020553187932961528,6.78701395599396e-4
2515,mxm_faruqui-4_uniform,86072800,0.027422775146468896,-0.0013137255506740003,0.012459461429013347,-0.01066439263035308,0.010105208617628472,0.01454850027920229,0.018637289160463193,0.009803581793355906,-0.011101722649048299,0.024219016459693675
2516,mxm_faruqui-4_uniform,2354841,0.07232344881037082,-0.018394520457822163,0.015358848344486255,-0.017502476525293062,0.021246243404599026,0.010662334929752616,0.021445359221416938,0.013065907698682539,-0.013723072130915158,0.004552111253398537
2517,mxm_faruqui-4_uniform,194182606,0.04073065429100933,0.012928320606082816,0.010835459018054962,-0.012251165862699644,0.0116256063052383,0.006291419399663501,0.010069478219486401,0.006492052081690976,0.0028535212212851373,0.013837506064426911
2518,mxm_faruqui-4_uniform,12587784,0.058674567196995514,-0.003971001584870246,0.02381438948438557,0.003982817984764408,0.023658338039359884,0.01099009112811002,0.024028044589244728,0.007830760325611849,-0.006727483137732403,0.0293634249524462
2519,mxm_faruqui-4_uniform,14884942,0.03944820545714486,-0.010467894260188466,0.009572676325538787,-0.013419667318405114,0.006482066957694805,0.0035468878710685843,0.009912746348109621,0.021032843510982065,0.009484089209521407,0.019096179037560963
2520,mxm_faruqui-4_uniform,132344958,0.06955939575049097,-0.020003008817128673,0.022061748179944825,-0.01986795413646121,0.020220534857263835,0.013230324759394656,0.017727277948539205,0.012851207589461254,-0.015546461274368276,0.02424101461951674
2521,mxm_faruqui-5_uniform,126273707,0.08226230648154037,-0.006345090303527643,0.018913410348959436,-0.0301684730124956,0.018247730877977326,0.01104861550822889,0.02212797290608834,0.011472944812787088,-0.02385744987960349,0.02153118798433933
2522,mxm_faruqui-5_uniform,99567684,0.0470325959721594,-0.0191301304320333,0.02548679996383315,-0.02762031525762646,0.025111102843991658,0.01112749195438938,0.039918380435785994,-0.0029431943072822167,-0.051167611483927566,0.03138765576568094
2523,mxm_faruqui-5_uniform,102339234,0.014745846443591445,8.335002798123344e-4,0.020328194506838176,-0.01023109478148115,0.022075279583916155,0.014791038536680713,0.017978057366568594,0.019465533534524102,-0.02073878345745989,0.031628984802716434
2524,mxm_faruqui-5_uniform,1632500,-0.00430494786848583,0.005644157058175366,0.0013541213251363317,7.814531830033847e-4,0.00472444072154547,7.556284216630542e-4,0.0010789171667898072,0.008301388632287176,0.005426980421877332,-0.001460115520955691
2525,mxm_faruqui-5_uniform,35094579,0.09179575497584638,-0.022767051702473777,0.036602657552760605,-0.05229254379292474,0.024378405787739137,0.010011859364283799,0.03811088813746859,0.01939063221433065,-0.026529325263896814,0.053632519874292406
2526,mxm_faruqui-5_uniform,16843548,0.05744521044260488,-0.012822610931623485,0.02618395683479466,-0.014979542506773316,0.024473546196659018,0.011079242212593658,0.027291832751823918,-0.004019251167703537,-0.00725481917568338,0.01612450484026787
2527,mxm_faruqui-5_uniform,106839634,0.05264497282146559,-0.009543391243601642,0.02304142353082589,-0.02856868064946931,0.02144360721373244,0.010953636288223455,0.03055148704367209,0.008836035833692142,-0.010874892426279838,0.01814393506996847
2528,mxm_faruqui-5_uniform,134245346,0.05753705447347485,-0.004618546472034515,0.02395835895311614,-0.0034889075890915857,0.029425812123300504,0.01795898078990921,0.030788906430367552,0.026625662219370433,-0.006741364379764994,0.03583929951828046
2529,mxm_faruqui-5_uniform,5635960,0.0014833522224610863,2.5376089866810045e-4,0.014830821461741,7.235447418462706e-4,0.012157930662729043,0.007158086132911613,0.0041580536034717674,-0.0013600972263494793,0.005712953326779331,0.029963368426487086
2530,mxm_faruqui-5_uniform,142836663,0.031487836946639654,-0.008175505949516357,0.0016438867422379417,-0.015167747575800201,0.004613172894915384,-0.003957846161684535,0.0020839134064980064,-0.016722469191047702,-0.0031254288056417607,0.00745377870236315
2531,mxm_faruqui-5_uniform,152156857,0.05091690637647908,-0.005993972256767638,0.027091847006664865,-0.005750094865599924,0.022370589400273616,0.011874715422507138,0.02595625286087886,0.006509254309282379,-0.004361777666540409,0.03701241290259656
2532,mxm_faruqui-5_uniform,46337905,0.06506850779180497,-0.009621073757918616,0.02140637944407965,-0.0037653396585344513,0.02023773338347582,0.011277412604253233,0.019391881112389407,0.026892944975893816,0.0051929964816194865,0.010023782649586165
2533,mxm_faruqui-5_uniform,828136,0.04103125137012338,-0.002299819627305853,0.029532043707416987,-0.001405180017364542,0.035588463118984226,0.016461609228247187,0.03219232786182273,0.013057947488432156,-0.0026272114494629503,0.03141427525535451
2534,mxm_faruqui-5_uniform,80988232,0.018353226500661336,-0.0068664708819513665,0.011716382181462788,0.012382111067765302,0.01031369883988742,0.0033293170957982964,0.012374221461908157,0.0043563966023146125,0.004542185579348896,0.016527747645116875
2535,mxm_faruqui-5_uniform,76983686,0.05896856786299483,6.408086602298609e-4,0.003507887071267322,-0.0015825923718339294,0.013357144595795558,0.005359396405424223,0.009631434979365142,0.005483154936409937,-0.0011074268128713452,0.003529697778726574
2536,mxm_faruqui-5_uniform,148763951,0.06645419140652081,-0.01753298431239682,0.028454098396475454,-0.02427286682485197,0.021959723769148183,0.014305996231739906,0.029356695474681015,0.015687466863661143,-0.009861730326075025,0.022140926811660556
2537,mxm_faruqui-5_uniform,2107983,0.02387471069996443,0.005807676671056433,0.019280690071306294,-0.006274725095831237,0.01839371194990884,0.013675503180106404,0.020786894846260055,0.01464609449409238,0.008039230115749842,0.029388178228429155
2538,mxm_faruqui-5_uniform,57005772,0.061004565274718904,-0.017223388742578054,0.019188975629057678,-0.01462716780007202,0.01981616697047996,0.00812242650865043,0.02399750508538977,0.0043872343248532175,3.288908118708238e-4,0.03937436509722358
