row_number,participant_ID,item_ID,POWER,ACHIEVEMENT,HEDONISM,STIMULATION,SELF,UNIVERSALISM,BENEVOLENCE,TRADITION,CONFORMITY,SECURITY
215,mxm_faruqui_3_idf_weight_lyrics,205113268,0.0381335690617561,-0.0302342195063829,0.007235943459132,-0.0196447260677814,0.0105407694354653,-0.0040329773910343,0.0020930639002472,0.0163801126182079,-0.0362902134656906,0.0050120214000344
216,mxm_faruqui_3_idf_weight_lyrics,99526020,0.0345577262341976,-0.0223091877996921,-0.0368740331492973,-0.0103356167674064,0.0015343888662755,-0.0057813664898276,0.0021686051040887,-0.0143583100289106,-0.004259156063199,0.0167786478996276
217,mxm_faruqui_3_idf_weight_lyrics,152156851,0.0385222472250461,-0.0120923705399036,-0.0285346699259082,-0.007546049542725,0.0076335300691425,-0.0026235666591674,0.0090907588601112,0.0084027079865336,0.006507933139801,0.0113920709118247
218,mxm_faruqui_3_idf_weight_lyrics,17997657,0.0375747121870517,-0.017814127728343,0.0238534917987884,-0.018802560865879,0.0045108124613761,-0.0024745047558099,-0.0019753454253077,0.0037012482061982,-0.0309370215982198,0.0215001553297042
219,mxm_faruqui_3_idf_weight_lyrics,55713838,0.0353971198201179,0.0019503929652273,-0.0403027137207105,-0.0171198584139347,0.0017541812267154,-0.0079176779836416,6.744772545062e-4,-0.0132696917280554,-0.0272916704416275,-0.0046134907752275
220,mxm_faruqui_3_idf_weight_lyrics,97622225,0.0385222472250461,-0.0120923705399036,-0.0285346699259082,-0.007546049542725,0.0076335300691425,-0.0026235666591674,0.0090907588601112,0.0084027079865336,0.006507933139801,0.0113920709118247
221,mxm_faruqui_3_uniform_weight_lyrics,4116102,-7.760290754958e-4,-0.0257426798343658,-0.028459113230023,0.0279029980301857,0.0033046174794435,-0.0099779199808835,-0.005098377354443,-0.0058756270445883,0.0087031051516532,-0.0156114380806684
222,mxm_faruqui_3_uniform_weight_lyrics,80257632,-0.0139566482976078,-0.0268167983740568,-0.0552463269901595,0.0510954707860946,0.0016588660655543,-0.008889976888895,-0.0066266469657421,-0.0056810937821865,0.0031051626428961,-0.025988146662712
223,mxm_faruqui_3_uniform_weight_lyrics,2241308,-0.0289545655250549,-0.0343457721173763,-0.0674335155987251,0.0687906295061111,8.264558855444e-4,-0.0108335418626666,-0.010080637410283,-0.0111634656786918,0.0015454745152965,-0.0353668220341205
224,mxm_faruqui_3_uniform_weight_lyrics,204336669,0.0106025747954845,-0.0360241942107677,-0.0205445542929619,0.0069819223135709,0.0073760068044066,-0.0076605593785643,0.0027294696774333,-0.0056363488547503,-0.023844689130783,-0.0018265289254486
225,mxm_faruqui_3_uniform_weight_lyrics,34952275,-0.0231358110314802,-0.0195591604915604,-0.1007925697017172,0.0087703302284459,7.123236309459146e-5,0.0061036793008301,0.0037751899230797,0.0558195859675302,-0.0104284822033297,0.0071496396431346
226,mxm_faruqui_3_uniform_weight_lyrics,9223300,0.0024216710589826,-0.017026737332344,-0.0425250921109925,-0.003203185275197,6.325764697976e-4,-0.0069286157377064,-0.0047829048708081,0.0022559107746928,0.0081810448318719,-0.0055392850190401
227,mxm_faruqui_3_uniform_weight_lyrics,149782763,0.0385222472250461,-0.0120923714712262,-0.0285346695707491,-0.0075460472144186,0.0076335305348038,-0.0026235666591674,0.0090907597914338,0.0084027079865336,0.0065079340711236,0.0113920737057924
228,mxm_faruqui_3_uniform_weight_lyrics,99962781,0.044526994228363,-0.0074809337966144,-0.0172148087192272,0.0120543837547302,0.0119236148893833,0.0043338658288121,0.0043879649601876,0.0239637270569801,0.0161553658545017,0.0221613701432943
229,mxm_faruqui_3_uniform_weight_lyrics,57005765,0.0035251030150175,-8.139912315271e-4,0.0754168588924736,0.0071404768157816,-0.0069422780685648,0.0040964232755552,-0.0126238263233573,0.0219402915668818,-0.0176125708839895,0.0200627963619151
230,mxm_faruqui_3_uniform_weight_lyrics,99567690,0.0385222472250461,-0.0120923714712262,-0.0285346695707491,-0.0075460472144186,0.0076335305348038,-0.0026235666591674,0.0090907597914338,0.0084027079865336,0.0065079340711236,0.0113920737057924
231,mxm_faruqui_3_uniform_weight_lyrics,151085454,0.0154688376933336,-0.0479552075266838,-0.0344478481859782,0.0167172290384769,0.0185787938535213,-0.0036563279572874,0.0138679407536983,-0.0139404470100998,-0.0227589160203933,0.0169361103326082
232,mxm_faruqui_3_uniform_weight_lyrics,134245347,0.0122827962040901,-0.0194545891135931,-0.0418904993153862,0.0217747092247009,0.0046461978927254,-0.0057567711919546,0.0012320568785071,0.0013608075678348,0.0048065455630421,-0.0072980397380888
233,mxm_faruqui_3_uniform_weight_lyrics,16074172,-0.0217109490185976,-0.0236025657504796,-0.0516427669548751,0.0484020970761776,-6.603157380595e-4,-0.0092032691463828,-0.0101092960685491,-0.0040875971317291,-8.255748543888e-4,-0.035507071763277
234,mxm_faruqui_3_uniform_weight_lyrics,61210999,-0.0084876734763383,-0.0124449767172336,-0.0467707547895316,0.0108394529670476,0.0016939920606091,-0.0055075902491807,-0.0042684916406869,0.005825962871313,0.0066767074167728,-0.0101890359073877
235,mxm_faruqui_3_uniform_weight_lyrics,205113268,0.0242369771003723,-0.0212656483054161,-0.0176155262271624,-0.0053889453411102,0.0053078178316354,-0.0059587624855339,1.313589746132493e-5,0.0113738905638456,-0.012827593833208,-0.0010725673055276
236,mxm_faruqui_3_uniform_weight_lyrics,99526020,0.0357769690454006,-0.0196733679622411,-0.0364195691852697,-0.0053094835020601,-2.40299035795e-4,-0.0062355026602745,-0.003928224556148,-0.0014050763566046,0.0155870895832777,3.152934368699e-4
237,mxm_faruqui_3_uniform_weight_lyrics,152156851,0.0385222472250461,-0.0120923714712262,-0.0285346695707491,-0.0075460472144186,0.0076335305348038,-0.0026235666591674,0.0090907597914338,0.0084027079865336,0.0065079340711236,0.0113920737057924
238,mxm_faruqui_3_uniform_weight_lyrics,17997657,0.0494696237146854,-0.0192226842045784,0.0060048973895399,-0.020601712167263,0.0070387944579124,-8.114378433674e-4,0.0012557026930153,0.0126065453514456,-0.0109093189239501,0.0189842768013477
239,mxm_faruqui_3_uniform_weight_lyrics,55713838,0.0239174403250217,-0.0247615613043308,-0.0530147400447579,-0.0138331009075045,0.0031200884841382,-0.0125976540148258,0.0025499740149825,-0.0042145089246332,-0.0274912975728511,-0.0061182095669209
240,mxm_faruqui_3_uniform_weight_lyrics,97622225,0.0385222472250461,-0.0120923714712262,-0.0285346695707491,-0.0075460472144186,0.0076335305348038,-0.0026235666591674,0.0090907597914338,0.0084027079865336,0.0065079340711236,0.0113920737057924
241,mxm_faruqui_4_idf_weight_lyrics,4116102,0.0071077346801757,-0.0177291799336671,-0.0230155922750938,-0.0211902856826782,0.0012201133649796,-0.0083705997094511,-0.0064601064659655,-0.0108157955110073,-0.0248919688165187,6.676425691694e-4
242,mxm_faruqui_4_idf_weight_lyrics,80257632,-0.0199048835784196,-0.0078526735305786,-0.0496327805049411,-0.0060801915824413,-0.0066677825525403,-0.01258903183043,-0.017750546336174,-0.0141362445428967,-0.0389585942029953,-0.015947425737977
243,mxm_faruqui_4_idf_weight_lyrics,2241308,-0.0288914237171411,-0.0217099040746688,-0.0408051835598774,0.004618648905307,0.007171964738518,-0.0115508623421192,-0.0069254729896783,-0.016072642058134,-0.0421064123511314,0.0021363261621445
244,mxm_faruqui_4_idf_weight_lyrics,204336669,-0.0013505886308848,-0.0302325636148452,-0.0081052469211509,-0.0192058496177196,1.449121627956e-4,-0.0110268294811248,-0.0024517702404409,-0.0135630294680595,-0.0439161285758018,0.0096392408013343
245,mxm_faruqui_4_idf_weight_lyrics,34952275,-0.0017287923752396,-0.032048781736406,0.0371561403290791,-0.0224273468412747,-0.0100143279900334,-0.0027914931895081,0.0018175636868273,-0.0087994726874086,1.7022567243039216e-5,-0.0377721777828523
246,mxm_faruqui_4_idf_weight_lyrics,9223300,-0.016196135431528,-0.0027617425657808,-0.0252448060101759,-0.0085979774594306,-0.0103087183088064,-0.005698001012206,-0.0120201734825968,0.0035183343570679,-0.0089693125337362,-0.0147049315273761
247,mxm_faruqui_4_idf_weight_lyrics,149782763,0.0057506524026393,0.0016995505429804,-0.0783814612008156,-0.0344900265336036,-0.0193387623876333,-0.0105791687965393,-0.0210869759321212,-0.0071811014786362,-0.0276412889361381,-0.0293638557195663
248,mxm_faruqui_4_idf_weight_lyrics,99962781,0.0371635966002941,-0.0340463742613792,0.0211129415044844,-0.0040621533989906,0.007779648527503,0.0047131120227277,-0.0037591620348393,0.0341860093176364,0.0066786035895347,0.0386917740106582
249,mxm_faruqui_4_idf_weight_lyrics,57005765,-0.0126030493705082,-0.0243384274118521,0.0128537133288283,-0.0594806303665389,-0.0088391465615138,-0.0030766908543206,9.589431937846e-4,0.0269651634868413,0.0171814079128856,-0.0067523211978695
250,mxm_faruqui_4_idf_weight_lyrics,99567690,0.0057506524026393,0.0016995505429804,-0.0783814612008156,-0.0344900265336036,-0.0193387623876333,-0.0105791687965393,-0.0210869759321212,-0.0071811014786362,-0.0276412889361381,-0.0293638557195663
251,mxm_faruqui_4_idf_weight_lyrics,151085454,0.0330097414553165,-0.0262501891702413,-0.035853669437838,-0.0231657065451145,0.0155159076675772,-9.357591625303e-4,0.0208342000842094,-0.0256350245326757,-0.0470806322991848,0.0356316231191158
252,mxm_faruqui_4_idf_weight_lyrics,134245347,-0.0039944718591868,-0.0019288200419396,-0.0674614136396371,-0.02369867824018,-0.0145257506519556,-0.0113426055759191,-0.019819650799036,-0.0098229767754673,-0.03194011002779,-0.0242676846683025
253,mxm_faruqui_4_idf_weight_lyrics,16074172,-0.0305361729115247,7.069793064147e-4,-0.0358139157114092,0.0127055523917078,-0.0019553867168724,-0.0076872124336659,-0.0159725807607173,-0.0073488182388246,-0.0157391019165515,-0.010428249835968
254,mxm_faruqui_4_idf_weight_lyrics,61210999,-0.0084081999957561,0.003350859042257,-0.0349609423355304,-0.0161518156528472,-4.686047323048e-4,1.562978141009e-4,-0.0024509485810995,0.0026592286303639,0.0168554801493883,-0.0014778472250327
255,mxm_faruqui_4_idf_weight_lyrics,205113268,0.024782758206129,-0.0276644043624401,-0.0083110320688312,-0.0138583909720182,2.639512531459e-4,-0.0077074924483895,-9.365624282509e-4,-0.016919121146202,-0.0354282446205616,0.0074109220877289
256,mxm_faruqui_4_idf_weight_lyrics,99526020,0.0157279856503009,-0.0349372625350952,-0.0274200700699008,-0.0165965482592582,-0.0015963702462613,-0.0054481411352753,-6.919089937582e-4,-0.0119642429053783,-0.006728421896696,0.0123777743428945
257,mxm_faruqui_4_idf_weight_lyrics,152156851,0.0057506524026393,0.0016995505429804,-0.0783814612008156,-0.0344900265336036,-0.0193387623876333,-0.0105791687965393,-0.0210869759321212,-0.0071811014786362,-0.0276412889361381,-0.0293638557195663
258,mxm_faruqui_4_idf_weight_lyrics,17997657,0.0269496515393257,-0.0251841619610786,0.0174906967455963,-0.0212894808501005,0.0016231485642492,-0.0032080342061817,2.375751500949e-4,-0.0085957795381546,-0.0336309522390365,0.0193226058036088
259,mxm_faruqui_4_idf_weight_lyrics,55713838,0.0106874210759997,1.105747651308e-4,-0.0451268438029836,-0.0172672364860773,-0.0039189062081277,-0.0089295469224452,-0.0056553892791271,-0.0040062423795461,-0.010659297928214,-0.0033471854403615
260,mxm_faruqui_4_idf_weight_lyrics,97622225,0.0057506524026393,0.0016995505429804,-0.0783814612008156,-0.0344900265336036,-0.0193387623876333,-0.0105791687965393,-0.0210869759321212,-0.0071811014786362,-0.0276412889361381,-0.0293638557195663
261,mxm_faruqui_4_uniform_weight_lyrics,4116102,-0.0155667793005704,-0.0162986107170581,-0.0248270034210611,-0.0029708044603466,0.0017188943456858,-0.0115558551624417,-0.0111546665430068,-0.0159531496465206,-0.0353477001190185,-0.0031989617273211
262,mxm_faruqui_4_uniform_weight_lyrics,80257632,-0.0317753180861473,-0.0122723476961255,-0.0363312033046496,0.0070646167732775,-8.051138138398e-4,-0.0135189648717641,-0.0162068288773298,-0.017354279756546,-0.0441949479281902,-0.0097398459911346
263,mxm_faruqui_4_uniform_weight_lyrics,2241308,-0.0429769456386566,-0.018725773319602,-0.0240488609738278,0.019631166011095,0.0067689744755625,-0.014018153771758,-0.0126529801636934,-0.0202824678272008,-0.0489589720964431,-9.753101039677e-4
264,mxm_faruqui_4_uniform_weight_lyrics,204336669,-0.0035493455361574,-0.029044184833765,-5.938276991678503e-5,-0.015646755695343,0.006050023715943,-0.0102234818041324,-0.0019386303611099,-0.0107596591114997,-0.0543943271040916,0.0118189360946416
265,mxm_faruqui_4_uniform_weight_lyrics,34952275,0.0259529839712671,0.0079688971439395,0.023322378345029,-0.0125579341536012,-0.0012225946680452,-0.0052644860800442,-0.0081595896983191,-0.0144406254334633,0.0055719767824662,0.0109732117608232
266,mxm_faruqui_4_uniform_weight_lyrics,9223300,-0.0120233763009309,-0.0095278872177004,-0.0298786108238031,-0.007960787974298,-0.0058705317787826,-0.0074680829420685,-0.0128367524594068,4.162145778536e-4,-0.0148889441043138,-0.0127362143248319
267,mxm_faruqui_4_uniform_weight_lyrics,149782763,0.0057506565935909,0.0016995486803352,-0.0783814606781975,-0.0344900302588939,-0.0193387605249881,-0.0105791697278618,-0.0210869740694761,-0.0071811028756201,-0.0276412889361381,-0.0293638557195663
268,mxm_faruqui_4_uniform_weight_lyrics,99962781,0.0321183055639267,-0.0372376665472984,-0.0010079565276065,-0.0064262431114912,0.0065766857005655,0.0022066771052777,-0.0040200250223279,0.0257040821015834,0.0066645266488194,0.0221103485673666
269,mxm_faruqui_4_uniform_weight_lyrics,57005765,-0.0021847984540928,-0.0346589804967329,0.0244177676981196,0.01299101220111,0.0049731242617825,0.0077717138530321,7.507899162554786e-5,-0.0071944069955343,-0.0196374807482469,-0.035557129320158
270,mxm_faruqui_4_uniform_weight_lyrics,99567690,0.0057506565935909,0.0016995486803352,-0.0783814606781975,-0.0344900302588939,-0.0193387605249881,-0.0105791697278618,-0.0210869740694761,-0.0071811028756201,-0.0276412889361381,-0.0293638557195663
271,mxm_faruqui_4_uniform_weight_lyrics,151085454,-0.0010494641028344,-0.0195364728569984,-0.0348871763582986,-0.006581200286746,0.0077405860647559,-0.0074259843677282,0.0021183171775192,-0.0217122267931699,-0.0460878014564514,0.0130991246551275
272,mxm_faruqui_4_uniform_weight_lyrics,134245347,-0.013012328185141,-0.0052864006720483,-0.0573563324375484,-0.0137127004563808,-0.0100719388574361,-0.0120490677654743,-0.0186469033360481,-0.0122676882892847,-0.035918116569519,-0.0195518527179956
273,mxm_faruqui_4_uniform_weight_lyrics,16074172,-0.0332247875630855,-0.0149980951100587,-0.0260501871423308,0.012600309215486,0.0037379642017185,-0.011274317279458,-0.012453269213438,-0.0141164790838956,-0.0372458361089229,-0.0029213523957878
274,mxm_faruqui_4_uniform_weight_lyrics,61210999,-0.0178680699318647,-0.0057161748409271,-0.0304816584229472,-0.0060317832976579,0.0022812688257545,-0.0052037816494703,-0.0053246924653649,-0.0035413815639913,-0.0111624207347631,0.0014935322105884
275,mxm_faruqui_4_uniform_weight_lyrics,205113268,0.0103570455685257,-0.0152749670669436,-0.0193836459314596,-0.0153086530044674,-0.0037144995294511,-0.0095755588263273,-0.0074298484250903,-0.009361196309328,-0.0248918496072292,7.533582393079e-4
276,mxm_faruqui_4_uniform_weight_lyrics,99526020,0.0162204075604677,-0.0341782420873642,-0.0215381646524838,-0.0163081381469964,-0.0031521019991487,-0.006271231919527,-0.0059002172201871,-0.0011152471415698,0.0076211020350456,0.003063804237172
277,mxm_faruqui_4_uniform_weight_lyrics,152156851,0.0057506565935909,0.0016995486803352,-0.0783814606781975,-0.0344900302588939,-0.0193387605249881,-0.0105791697278618,-0.0210869740694761,-0.0071811028756201,-0.0276412889361381,-0.0293638557195663
278,mxm_faruqui_4_uniform_weight_lyrics,17997657,0.0322257727384567,-0.0304901413619518,-0.0038352891958315,-0.025067675858736,-1.297271810472e-4,-0.0030634468421339,-0.0016069079283624,0.0021467267069965,-0.0165739562362432,0.0127265136688947
279,mxm_faruqui_4_uniform_weight_lyrics,55713838,0.0034415018744766,-0.0214600898325443,-0.0450332030324458,-0.0281062312424182,-0.0022157644852995,-0.0147363860160112,-0.0056134583428502,-0.0110414726659655,-0.0381661765277385,0.0029375287704169
280,mxm_faruqui_4_uniform_weight_lyrics,97622225,0.0057506565935909,0.0016995486803352,-0.0783814606781975,-0.0344900302588939,-0.0193387605249881,-0.0105791697278618,-0.0210869740694761,-0.0071811028756201,-0.0276412889361381,-0.0293638557195663
281,mxm_faruqui_5_idf_weight_lyrics,4116102,0.0278971754014492,-0.0310073308646678,0.0027584941126406,-0.0276550967246294,0.0026184259913861,-0.0087225334718823,2.875635400414e-4,-0.0074152913875877,-0.0081884143874049,0.0122387120500206
282,mxm_faruqui_5_idf_weight_lyrics,80257632,0.0157866347581148,-0.0090590734034776,0.0024262883234769,0.0022996217012405,-0.0022544763050973,-0.0099537065252661,-0.0070707648992538,0.0074350656941533,-0.019990062341094,-0.0100525664165616
283,mxm_faruqui_5_idf_weight_lyrics,2241308,0.0133555876091122,-0.0099565554410219,0.0083602732047438,0.0179959759116172,0.0064014606177806,-0.0081074349582195,0.0026675432454794,0.0035173310898244,-0.0396350920200347,0.0024786707945168
284,mxm_faruqui_5_idf_weight_lyrics,204336669,0.0168187916278839,-0.0315635167062282,-0.0034256184007972,-0.0190622918307781,0.001439738785848,-0.0137454010546207,5.73206692934e-4,-0.0229273717850446,-0.0476008728146553,0.0156078226864337
285,mxm_faruqui_5_idf_weight_lyrics,34952275,0.0066319293512277,-0.0070629223702076,0.0055909151723177,0.0403921034664665,-0.0021075532559767,0.012704627052501,0.0013497201137674,0.0103658391207996,0.0537537972676221,-0.0370027543018086
286,mxm_faruqui_5_idf_weight_lyrics,9223300,-0.0194693561643362,-0.0018031670479103,-0.0063553694635629,-0.0136415800079703,-0.0086345542222261,-0.0072082597762346,-0.0074079260230064,0.0016138348728418,-0.0098772505298256,0.0029885577969253
287,mxm_faruqui_5_idf_weight_lyrics,149782763,0.0176458861678838,-0.0156242093071341,0.003272634698078,-0.0416567511856555,-0.0068962359800934,-0.0109217623248696,-0.0090454658493399,0.0086071612313389,0.0167022738605737,-0.015522776171565
288,mxm_faruqui_5_idf_weight_lyrics,99962781,0.0562618523836135,-0.0365606695413589,0.0157354101538658,0.0059591382741928,0.0120921293273568,0.0052709793671965,-8.89808521606e-4,0.0521726682782173,0.0284038819372653,0.0465686284005641
289,mxm_faruqui_5_idf_weight_lyrics,57005765,0.0113609176802504,0.0014038926658948,0.0060757984876872,-4.624369261914e-4,0.0137115603217842,0.0041352474785224,0.0083438231960295,0.0356169024961022,0.0074722698869904,0.0431938105736781
290,mxm_faruqui_5_idf_weight_lyrics,99567690,0.0176458861678838,-0.0156242093071341,0.003272634698078,-0.0416567511856555,-0.0068962359800934,-0.0109217623248696,-0.0090454658493399,0.0086071612313389,0.0167022738605737,-0.015522776171565
291,mxm_faruqui_5_idf_weight_lyrics,151085454,0.0661051571369171,-0.0239823088049888,0.0271270722150802,-0.0265747271478176,0.0247909016907215,7.441663183271e-4,0.0346415862441062,-0.016143200919032,-0.0332118161022663,0.0453374497592449
292,mxm_faruqui_5_idf_weight_lyrics,134245347,0.0169396549463272,-0.013130472972989,0.0029511549510061,-0.0249601416289806,-0.0051330868154764,-0.0105540510267019,-0.0082953851670026,0.0081619527190923,0.0027648704126477,-0.0134449442848563
293,mxm_faruqui_5_idf_weight_lyrics,16074172,0.0078796539455652,0.0183179900050163,0.0052220686338841,0.0348382145166397,0.0042043412104249,-0.0032005438115447,-0.0056215412914752,0.0146867111325263,-0.008703326806426,-0.0013042211066931
294,mxm_faruqui_5_idf_weight_lyrics,61210999,0.007516992278397,0.0234882347285747,0.01160938013345,-0.0051074838265776,0.0081767458468675,0.0026782220229506,0.0051288614049553,0.0086680836975574,0.0279833525419235,0.0149992387741804
295,mxm_faruqui_5_idf_weight_lyrics,205113268,0.0332276970148086,-0.0291286744177341,0.0113914757966995,-0.0154389943927526,0.0060953302308917,-0.0067872982472181,0.0029070302844047,-0.0224222391843795,-0.0183945689350366,0.0155530348420143
296,mxm_faruqui_5_idf_weight_lyrics,99526020,0.0345300175249576,-0.0391790568828582,0.0075029525905847,-0.0223607718944549,6.475663976743e-4,-0.0035845763050019,0.0045663430355489,-0.0075294617563486,-5.614021793007e-4,0.0223746728152036
297,mxm_faruqui_5_idf_weight_lyrics,152156851,0.0176458861678838,-0.0156242093071341,0.003272634698078,-0.0416567511856555,-0.0068962359800934,-0.0109217623248696,-0.0090454658493399,0.0086071612313389,0.0167022738605737,-0.015522776171565
298,mxm_faruqui_5_idf_weight_lyrics,17997657,0.0307789072394371,-0.0226080268621444,0.00286007206887,-0.0202067531645298,0.004242873750627,-0.0049161678180098,0.0026544558349996,-0.0117187090218067,-0.0183328036218881,0.0234789885580539
299,mxm_faruqui_5_idf_weight_lyrics,55713838,0.0251792669296264,0.0015227578114718,-7.615293725393e-4,-0.0254620462656021,9.627916151657e-4,-0.0124575393274426,-0.0017011256422847,-0.0269285067915916,-0.021291334182024,-0.0067446934990584
300,mxm_faruqui_5_idf_weight_lyrics,97622225,0.0176458861678838,-0.0156242093071341,0.003272634698078,-0.0416567511856555,-0.0068962359800934,-0.0109217623248696,-0.0090454658493399,0.0086071612313389,0.0167022738605737,-0.015522776171565
301,mxm_faruqui_5_uniform_weight_lyrics,4116102,0.021157044917345,-0.0181242935359478,-0.0342534569385395,0.0033497703261673,0.0014886760618537,-0.0094683598726987,-0.0029197295662015,-0.001765975030139,-0.0264382380992174,0.0026109451428055
302,mxm_faruqui_5_uniform_weight_lyrics,80257632,0.0149263925850391,-0.0060214791446924,-0.0500173163303984,0.0226375758647918,-1.068061683326e-4,-0.0095058009028434,-0.0061571020632982,0.0068927542306482,-0.0369670391082763,-0.007521585561335
303,mxm_faruqui_5_uniform_weight_lyrics,2241308,0.0137280877679586,-0.0038493578322231,-0.0305808328541357,0.0418946854770183,0.0034465957432985,-0.0087558105587959,-0.0033302381634712,0.0056193359196186,-0.0544626899063587,-0.0028278750833123
304,mxm_faruqui_5_uniform_weight_lyrics,204336669,0.0278564672917127,-0.0281423460692167,-0.0018218644975224,-0.0118977762758731,0.0073312753811478,-0.0078313229605555,0.0047622667625546,-0.0039188172668218,-0.0550306625664234,0.0174158085137605
305,mxm_faruqui_5_uniform_weight_lyrics,34952275,-0.0091710759594606,-0.0298567157945003,-0.0515110510847202,0.0085816170404058,-0.0072008182035492,5.276665965289e-4,-0.0098942594119269,-0.0061486065475076,0.0038573801959903,0.020881255225391
306,mxm_faruqui_5_uniform_weight_lyrics,9223300,0.0034076082520186,-0.0076557123102247,-0.0452095536781568,-0.0064181266352534,-0.0040617892518639,-0.006932514719665,-0.006387360394001,0.0061740726232528,-0.012373125180602,2.98248254694e-4
307,mxm_faruqui_5_uniform_weight_lyrics,149782763,0.0176458843052387,-0.0156242093071341,-0.1146760652808766,-0.0416567511856555,-0.0068962350487709,-0.0109217632561922,-0.0090454649180173,0.0086071640253067,0.0167022757232189,-0.0155227752402424
308,mxm_faruqui_5_uniform_weight_lyrics,99962781,0.0557489693164825,-0.0365716777741909,0.0165316882937151,0.0020630182698369,0.0093661081045866,0.003910363651812,-1.748627983033e-4,0.0402784347534179,0.0209436081349849,0.0299514830112457
309,mxm_faruqui_5_uniform_weight_lyrics,57005765,0.0229965511195651,-0.0201924778349433,-0.0776450019541383,-0.0289571371808641,0.0073485559325161,-0.0018387249074267,0.0184918553959957,0.0290136215727162,-0.0121683309109321,-0.0247183365301175
310,mxm_faruqui_5_uniform_weight_lyrics,99567690,0.0176458843052387,-0.0156242093071341,-0.1146760652808766,-0.0416567511856555,-0.0068962350487709,-0.0109217632561922,-0.0090454649180173,0.0086071640253067,0.0167022757232189,-0.0155227752402424
311,mxm_faruqui_5_uniform_weight_lyrics,151085454,0.039973646402359,-0.0145628685131669,-0.0486068015601844,3.269421868026e-4,0.0123116690665483,-0.0044329953379929,0.0139555167406797,-0.0044657294638454,-0.0366672798991203,0.0186589658260345
312,mxm_faruqui_5_uniform_weight_lyrics,134245347,0.0162861365824937,-0.0108228465542197,-0.0823466913369745,-0.0095095830038189,-0.003501521423459,-0.0102137811481952,-0.0076012834906578,0.0077499598264694,-0.0101323807612061,-0.0115221813321113
313,mxm_faruqui_5_uniform_weight_lyrics,16074172,0.0125519940629601,-4.214632790535e-4,-0.0217322435077502,0.0363076403737068,0.003856063587591,-0.0065026697702705,-0.0033515617251396,0.0084052048623561,-0.039873719215393,-0.0040687350556254
314,mxm_faruqui_5_uniform_weight_lyrics,61210999,0.0111656533554196,0.0116832684725523,-0.0261511267165859,0.0099664572626352,0.0070940274745225,-0.0012999556493014,0.0029676563572138,0.0080931829288601,-0.0076770046725869,0.0085035236552357
315,mxm_faruqui_5_uniform_weight_lyrics,205113268,0.0250950269401073,-0.021160265430808,-0.0234820374919764,-0.0127031942829489,-2.661039179656e-4,-0.0093352049589157,-0.0025877454318106,-0.0126802576705813,-0.0085095353424549,0.009226644411683
316,mxm_faruqui_5_uniform_weight_lyrics,99526020,0.0381192453205585,-0.0402618907392025,-0.0100800411344733,-0.0184738021343946,-0.0023266412317752,-0.0051787588745355,-0.0027016608510166,1.070819562301e-4,0.0121813118457794,0.0159133337438106
317,mxm_faruqui_5_uniform_weight_lyrics,152156851,0.0176458843052387,-0.0156242093071341,-0.1146760652808766,-0.0416567511856555,-0.0068962350487709,-0.0109217632561922,-0.0090454649180173,0.0086071640253067,0.0167022757232189,-0.0155227752402424
318,mxm_faruqui_5_uniform_weight_lyrics,17997657,0.0399060696363449,-0.0333774872124195,0.0099010723505505,-0.0288833100348711,0.0033065134193748,-0.0039595430716872,0.0014254357665777,5.1921303384e-4,-0.0014571016654372,0.0201408490538597
319,mxm_faruqui_5_uniform_weight_lyrics,55713838,0.0274513438344001,-0.0282182227820158,-0.0368265848501191,-0.0323456935584545,2.820250811055e-4,-0.0159852318465709,-0.0010813244152814,-0.0150872748345136,-0.0447608008980751,0.0011552987853065
320,mxm_faruqui_5_uniform_weight_lyrics,97622225,0.0176458843052387,-0.0156242093071341,-0.1146760652808766,-0.0416567511856555,-0.0068962350487709,-0.0109217632561922,-0.0090454649180173,0.0086071640253067,0.0167022757232189,-0.0155227752402424
321,mxm_faruqui_6_idf_weight_lyrics,4116102,0.029933737590909,-0.0117455124855041,7.932932348921e-4,-0.0056188143789768,0.0059153074398636,-0.0103580830618739,-4.788576625287e-4,-0.0140449991449713,0.0013980609364807,0.0087547050788998
322,mxm_faruqui_6_idf_weight_lyrics,80257632,3.879353171214e-4,0.0213093906641006,-0.0030362964607775,0.0443136133253574,-0.0035048953723162,-0.009435961022973,-0.0057219779118895,0.0131653398275375,-0.0166978053748607,-0.0059795067645609
323,mxm_faruqui_6_idf_weight_lyrics,2241308,0.0074500860646367,0.0058713559992611,-0.0031062187626957,0.0329415090382099,-2.999518183059e-4,-0.0195580832660198,-0.005684558302164,0.0053016771562397,-0.0319163054227829,0.0029072749894112
324,mxm_faruqui_6_idf_weight_lyrics,204336669,0.0164297167211771,-0.0184177123010158,-0.0015874959062784,-0.0064616198651492,1.736513804644e-4,-0.0140463439747691,0.0040372675284743,-0.006128504872322,-0.0549140274524688,0.0115721896290779
325,mxm_faruqui_6_idf_weight_lyrics,34952275,-0.0226116433084687,-0.0276235703907168,0.0042642513261508,0.001755887676315,-0.004458493792633,-0.0044204370424803,-0.0124731191413006,-0.0076620170357709,-0.0219577298278263,0.0172373969335618
