row_number,participant_ID,item_ID,POWER,ACHIEVEMENT,HEDONISM,STIMULATION,SELF,UNIVERSALISM,BENEVOLENCE,TRADITION,CONFORMITY,SECURITY
2466,mxm_faruqui_1_idf_weight_lyrics,99962780,-0.009562524035573,-0.0022382820025086,0.0053031342104077,0.0282463170588016,0.007440616376698,-0.0049275681376457,-0.0035213851369917,-0.0205810386687517,-0.0337816774845123,0.0069603631272912
2467,mxm_faruqui_1_idf_weight_lyrics,60608409,-0.0163715071976184,0.0115921208634972,0.0052008014172315,0.0046953996643424,0.0076519781723618,-0.0021973347757011,0.0026169491466134,-0.0142611041665077,-0.0244506224989891,0.0185809340327978
2468,mxm_faruqui_1_idf_weight_lyrics,146653434,-0.0240528993308544,0.0271945595741271,0.0050853602588176,-0.0218730084598064,0.0078904200345277,8.827166166156e-4,0.0095417667180299,-0.0071314214728772,-0.0139240073040127,0.0316904000937938
2469,mxm_faruqui_1_idf_weight_lyrics,65023189,0.0130286272615194,-0.0273200124502182,0.0040471768006682,-0.0167065747082233,0.0038578202947974,-0.0075470535084605,-0.0024200435727834,0.004752792418003,-0.0369101278483867,0.00947339925915
2470,mxm_faruqui_1_idf_weight_lyrics,30795242,-0.0288263391703367,0.0532913357019424,-0.0044705648906528,0.0571358315646648,-0.0011417458299547,-6.991573609411e-4,-0.0171836204826831,-1.198828686028e-4,0.0232196263968944,-0.0313954055309295
2471,mxm_faruqui_1_idf_weight_lyrics,207032062,-0.0163715071976184,0.0115921199321746,0.0052008014172315,0.0046953996643424,0.0076519781723618,-0.0021973347757011,0.0026169491466134,-0.0142611041665077,-0.0244506224989891,0.0185809340327978
2472,mxm_faruqui_1_idf_weight_lyrics,111726124,-0.0240528993308544,0.027194557711482,0.0050853602588176,-0.0218730103224515,0.0078904218971729,8.827172568999e-4,0.0095417704433202,-0.0071314214728772,-0.0139240063726902,0.0316904038190841
2473,mxm_faruqui_1_idf_weight_lyrics,124309479,0.0154917119070887,-0.021981032565236,-0.0020335218869149,-0.0188879054039716,0.0022255729418247,-0.0051752654835581,-0.0036244208458811,-0.0179423037916421,-0.0291034094989299,0.0181884076446294
2474,mxm_faruqui_1_idf_weight_lyrics,3191243,0.0089471507817506,0.0411654338240623,0.0029704712796956,0.0185637529939413,0.00819574855268,0.0060528870671987,0.0031881327740848,0.0016040306072682,0.0089184222742915,0.0166160278022289
2475,mxm_faruqui_1_idf_weight_lyrics,93325227,-0.0037359236739575,-0.0140732722356915,0.0053907018154859,0.0483993552625179,0.0072597479447722,-0.0072638937272131,-0.008774098008871,-0.0259891469031572,-0.0417664721608161,-0.0029836189933121
2476,mxm_faruqui_1_idf_weight_lyrics,4449753,-0.0011139665730297,-0.0130693120881915,-0.0033163805492222,-0.0182570852339267,-0.0020368520636111,-0.0041563957929611,-0.0026508530136197,0.0052617420442402,-0.0198883730918169,0.012398756109178
2477,mxm_faruqui_1_idf_weight_lyrics,88880472,-0.0021742710378021,0.0064952746033668,0.0073298043571412,-0.0022654561325907,0.0095279635861516,0.0019221409456804,0.0062107890844345,-0.0103532085195183,-0.0024971442762762,0.013500053435564
2478,mxm_faruqui_1_idf_weight_lyrics,17225396,-0.0024804291315376,-0.0094740614295005,-0.0029547973535954,-0.0287054479122161,0.0019585348200052,-0.0040313024073839,0.0050087179988622,-0.0119684040546417,-0.0039474535733461,0.0207013171166181
2479,mxm_faruqui_1_idf_weight_lyrics,98842028,0.0516274683177471,-0.0263155065476894,0.0034936568699777,0.0167537946254014,0.0045844838023185,-0.0045636934228241,0.0028851316310465,0.0014209985965862,-0.0487611591815948,-0.0024614217691123
2480,mxm_faruqui_1_idf_weight_lyrics,52651669,0.0091083049774169,-0.0120718879625201,0.00704903062433,0.0068641523830592,0.0108267106115818,-4.295251565054e-4,0.0053118853829801,-0.0054953945800662,-0.0211635325103998,0.0121841542422771
2481,mxm_faruqui_1_idf_weight_lyrics,139303629,0.0228121307385437,-0.0131608167485474,0.0126342943631809,0.0017101878365086,0.0076487525655643,0.0023365025138141,0.0084888991799923,-0.0069092067389493,0.0317545196081577,0.0497375034973403
2482,mxm_faruqui_1_idf_weight_lyrics,194257019,-0.0240529049187898,0.0271945521235466,0.005085359327495,-0.0218730103224515,0.0078904200345277,8.82716383785e-4,0.0095417657867074,-0.0071314228698611,-0.0139240073040127,0.0316904038190841
2483,mxm_faruqui_1_idf_weight_lyrics,70915280,0.0113704167306423,-0.0665674805641174,-3.307200968265e-4,-0.055594615638256,-0.0043204836547374,-0.0162197537720203,-1.5702098608016968e-6,-0.0474435426294803,-0.0873206555843353,0.00103007000871
2484,mxm_faruqui_1_idf_weight_lyrics,124180826,0.0062308833003044,-0.0121030323207378,0.0066992868669331,0.0148923369124531,0.0100865233689546,-0.001782591920346,0.0025374661199748,-0.0096050510182976,-0.0252116657793521,0.0093370545655488
2485,mxm_faruqui_1_idf_weight_lyrics,167584985,-0.0036591759417206,0.0047286190092563,0.0095311040058732,-0.0172473303973674,0.0143329268321394,0.0049325283616781,0.0123123843222856,-0.0030960137955844,0.031391654163599,0.0140010807663202
2486,mxm_faruqui_1_idf_weight_lyrics,93885941,0.0564569421112537,-0.0635866895318031,0.0275513250380754,-0.0439443886280059,0.0158288776874542,-0.0019809301011264,0.0250491984188556,-0.0182113647460937,-0.078728973865509,0.0164024159312248
2487,mxm_faruqui_1_idf_weight_lyrics,192834036,-0.0240528993308544,0.0271945595741271,0.0050853602588176,-0.0218730084598064,0.0078904200345277,8.827166166156e-4,0.0095417667180299,-0.0071314214728772,-0.0139240073040127,0.0316904000937938
2488,mxm_faruqui_1_idf_weight_lyrics,47548300,0.0120257567614316,-0.0348405838012695,0.0054497830569744,0.0011162697337567,0.0072226705960929,-0.008247971534729,-2.531874924898e-4,-0.0171503685414791,-0.0118242669850587,-9.830549824982e-4
2489,mxm_faruqui_1_idf_weight_lyrics,53718984,0.0552097894251346,-0.0202678982168436,0.016034934669733,-0.0076820855028927,0.0244761258363723,4.660553531721e-4,0.0204326193779706,0.008043136447668,-0.0476934611797332,0.0288936123251914
2490,mxm_faruqui_1_idf_weight_lyrics,7375168,0.0215213783085346,-0.0351701490581035,0.0078679807484149,-0.0066915554925799,0.0102446097880601,-0.0050089070573449,0.0025728666223585,-0.0143508659675717,-0.0308383908122777,0.0095422510057687
2491,mxm_faruqui_1_idf_weight_lyrics,2490403,0.0065364083275198,-0.0169716998934745,0.0064822840504348,0.0289487652480602,0.0094773201271891,-0.0037175067700445,-0.0016192505136132,-0.0147907603532075,-0.0314079858362674,0.0032068225555121
2492,mxm_faruqui_1_idf_weight_lyrics,4929879,0.0019720885902643,-0.0256673656404018,0.0054764882661402,0.0681422054767608,0.0070825614966452,-0.0095526641234755,-0.0139198936522006,-0.0312871746718883,-0.0495887473225593,-0.0127251967787742
2493,mxm_faruqui_1_idf_weight_lyrics,35086326,0.0325600802898407,-0.0388867370784282,0.0107709448784589,-0.0113427927717566,0.011247088201344,-0.0079714590683579,0.0035439953207969,-0.0190043207257986,-0.043606620281934703,0.035287968814373
2494,mxm_faruqui_1_idf_weight_lyrics,2655079,-0.0163715071976184,0.0115921208634972,0.0052008014172315,0.0046953996643424,0.0076519781723618,-0.0021973347757011,0.0026169491466134,-0.0142611041665077,-0.0244506224989891,0.0185809340327978
2495,mxm_faruqui_1_idf_weight_lyrics,159539091,-0.0058918423019349,-0.0329290926456451,2.555584651418e-4,0.0391657501459121,-0.0018332342151552,-0.009518657810986,-0.0096145570278167,-0.0106351012364029,-0.0411816947162151,-0.0018476711120456
2496,mxm_faruqui_1_idf_weight_lyrics,7445070,0.0279249642044305,-0.0462092459201812,-0.0053538810461759,-0.0689877867698669,0.0012343223206698,-0.0197328403592109,0.0024331843014806,-0.0164659898728132,-0.0697368681430816,0.0313466824591159
2497,mxm_faruqui_1_idf_weight_lyrics,85566617,0.0198224931955337,-0.0126156210899353,0.0165951512753963,7.929775165393e-4,0.0206082016229629,0.0065777823328971,0.0155317578464746,0.0051064528524875,0.002729905070737,0.0164267066866159
2498,mxm_faruqui_1_idf_weight_lyrics,57382983,-0.0023881355300545,-0.0117650739848613,0.006867024116218,0.040706343948841,0.0083031225949525,-0.0044585121795535,-0.0054359599016606,-0.0213973987847566,-0.029184129089117,-0.0016575516201555
2499,mxm_faruqui_1_idf_weight_lyrics,83448930,0.0018776004454939,0.0357480915029614,0.0103559237268502,0.0106350965758855,0.0195172452994465,0.0097655775318572,0.0090612373649295,0.0126599775655118,0.0229740102095709,3.206565499084e-4
2500,mxm_faruqui_1_idf_weight_lyrics,206525365,0.066558614373207,-0.0380632020533084,0.0253593511879444,-0.0354214310646057,0.030005432665348,0.0021077070850878,0.0363491401076316,-0.0213953126221895,-0.0562887303531169,0.0569218397140502
2501,mxm_faruqui_1_idf_weight_lyrics,30370731,0.0251528453081846,-0.0307926870882511,0.0033406447619199,-0.0051259468309581,-0.0013945113169029,-0.0123740397393703,-0.0021998435258865,-0.0093612931668758,-0.0381044298410415,0.0059193577617406
2502,mxm_faruqui_1_idf_weight_lyrics,47844706,0.038154512643814,-0.0085387043654918,0.0129303876310586,-0.0242565087974071,0.0240136235952377,-9.6501549705863e-5,0.0181243140250444,-0.0019102076767012,-0.0296275727450847,0.0372243747115135
2503,mxm_faruqui_1_idf_weight_lyrics,1182441,-0.0310548804700374,0.0317726135253906,-0.0040955166332423,0.0504493080079555,-0.0047971466556191,0.0041338605806231004,-0.0121163576841354,0.0214380715042352,0.0116425631567835,-0.0086028315126895
2504,mxm_faruqui_1_idf_weight_lyrics,175571084,0.0317131169140338,-0.0360601730644702,0.0221760906279087,-2.378502395004e-4,0.0070431618951261,1.0543735697865486e-5,0.0105284228920936,-0.0091751310974359,-0.0431165732443332,0.0053365416824817
2505,mxm_faruqui_1_idf_weight_lyrics,194509390,0.0276068150997161,-0.0397443212568759,0.0049251606687903,-0.0207481421530246,0.0052002351731061,-0.0056100380606949,-0.0025882506743073,-0.0153121631592512,-0.0347525738179683,0.0103616639971733
2506,mxm_faruqui_1_idf_weight_lyrics,47588645,-0.0121911577880382,0.0031010082457214,0.0052636284381151,0.0191543735563755,0.0075222114101052,-0.003873550100252,-0.0011516544036567,-0.0181411989033222,-0.0301793850958347,0.0114465299993753
2507,mxm_faruqui_1_idf_weight_lyrics,93968808,0.0274069724337125,-0.0066957764860364,-0.0048877964817739,0.0110714042868614,0.0055334846763695,0.0023415271770579,0.0114436017363965,0.014001217817929,0.0190056612254143,-0.0035599858003406
2508,mxm_faruqui_1_idf_weight_lyrics,15071438,0.0089711258578673,0.0225881407789579,0.0017753298750914,0.0616830603207158,0.0107666946954446,0.0077500730992331,3.294421451403e-4,0.0115372903495403,0.0036679866944296,0.0346479510032704
2509,mxm_faruqui_1_idf_weight_lyrics,73018747,-0.0240528993308544,0.027194557711482,0.0050853602588176,-0.0218730103224515,0.0078904218971729,8.827172568999e-4,0.0095417704433202,-0.0071314214728772,-0.0139240063726902,0.0316904038190841
2510,mxm_faruqui_1_idf_weight_lyrics,82510204,0.0114745302125811,-0.0359354168176651,-0.0147421425208449,-0.0510301068425178,-0.0056010172702372,-0.0230830572545528,0.0017745662480592,-0.0144257070496678,-0.0389495119452476,0.0093369362875819
2511,mxm_faruqui_1_idf_weight_lyrics,51459988,1.050268765538e-4,-0.0400389991700649,2.249696990475e-4,-0.0099604483693838,-0.0022870087996125,-0.017726132646203,-0.0128019526600837,-0.0257743913680315,-0.0403917022049427,-0.004389276728034
2512,mxm_faruqui_1_idf_weight_lyrics,85912948,0.0132916159927845,-0.017635129392147,0.0072649391368031,0.0123553033918142,0.011111045256257,-8.552141953259e-4,0.0042211711406707,-0.005992641672492,-0.0229061096906662,0.0089183477684855
2513,mxm_faruqui_1_idf_weight_lyrics,157994155,-0.0098387627579849,0.0056374889062742,0.0070528433029343,-0.0071728543258899,-0.004369213409537,-0.0084799535363017,-8.68322839086e-4,-0.0177969397421005,0.0035884218988952,0.0063986232416461
2514,mxm_faruqui_1_idf_weight_lyrics,86072800,-0.011415971443057,0.0076561393216252,-0.0146869719028472,-0.0251681581139564,-0.0145115163177251,-0.0096883494406938,-0.004674176685512,-0.0337866879999637,-0.0034201424568891,-0.0149137508124113
2515,mxm_faruqui_1_idf_weight_lyrics,2354841,0.0134379011728183,-0.0163966017755835,0.0084671719869063,-0.0159138686788053,0.0133696803498012,-0.0125884794159238,-0.0050352550076672,0.011528682979704,0.0147145052976537,-0.0140862709778687
2516,mxm_faruqui_1_idf_weight_lyrics,194182606,-0.0240528993308544,0.0271945595741271,0.0050853602588176,-0.0218730084598064,0.0078904200345277,8.827166166156e-4,0.0095417667180299,-0.0071314214728772,-0.0139240073040127,0.0316904000937938
2517,mxm_faruqui_1_idf_weight_lyrics,12587784,-0.0121911577880382,0.0031010082457214,0.0052636284381151,0.0191543735563755,0.0075222114101052,-0.003873550100252,-0.0011516544036567,-0.0181411989033222,-0.0301793850958347,0.0114465299993753
2518,mxm_faruqui_1_idf_weight_lyrics,14884942,-0.0087337549775838,-0.0273574199527502,-0.0116159170866012,0.0113734956830739,-0.0101603530347347,-0.0157422330230474,-0.0173570998013019,-0.0372900813817977,-0.0073622874915599,-0.0354332067072391
2519,mxm_faruqui_1_idf_weight_lyrics,132344958,-0.0050203436985611,-0.0114643443375825,0.0053713978268206,0.0439567975699901,0.0072996187955141,-0.0067488690838217,-0.0076161827892065,-0.0247969776391983,-0.0400062911212444,-7.915637106634e-4
2520,mxm_faruqui_1_idf_weight_lyrics,199034632,0.0207258593291044,-0.0313399136066436,7.414042484015e-4,-0.0362699814140796,0.0045245653018355,-0.0100165270268917,0.0092930942773818,-0.018964122980833,-0.0391007997095584,0.0135793341323733
2521,mxm_faruqui_1_uniform_weight_lyrics,126273707,0.0319518372416496,-0.0047788145020604,-0.0028845146238555,0.0122225414961576,0.0132097080349922,0.0064768223091959,0.0056547238491475,0.0122089413926005,0.0025825039483606,0.0176993981003761
2522,mxm_faruqui_1_uniform_weight_lyrics,99567684,0.0115372268483042,-0.0164523646235466,-0.0139442793268996,0.0108848065137863,0.0120033863931894,-0.0035922736860811,0.0023178490810096,-0.0186385978013277,-0.0390292592346668,0.0112220747396349
2523,mxm_faruqui_1_uniform_weight_lyrics,102339234,0.013040380552411,-0.0087481858208775,-0.0289745556097938,0.0230083409696817,0.002233947860077,-0.0085969679057598,-0.0107810692861676,-0.01861616037786,-0.024095669388771,-0.0024011014029383
2524,mxm_faruqui_1_uniform_weight_lyrics,1632500,-0.0052340091206133,-0.0151009671390056,-0.0010645992304624,0.0068235476501286,-0.0035132206976413,-0.0060871769674122,-0.006507271900773,-0.0103301666676998,-0.0170551910996437,-0.010242243297398
2525,mxm_faruqui_1_uniform_weight_lyrics,35094579,0.0674166977405548,-0.0365463085472583,-0.0191040745418892,0.0084070339798927,0.010023171082139,0.0070970496162772,0.0100408485159277,0.013598877005279,-0.0128378048539161,0.013639030046761
2526,mxm_faruqui_1_uniform_weight_lyrics,16843548,-0.0013248855854721,0.0421724291273955,-0.0944102338526082,-0.0097035361630676,0.0025980469606153,-7.939237923584e-4,0.0057178268368291,-0.029517954968947602,0.0046862517993921,-0.0180788414367326
2527,mxm_faruqui_1_uniform_weight_lyrics,106839634,0.0119010675698518,-0.0242381300777196,-0.0046392973340431,0.0034159296192228,-7.56065826863e-4,-0.0105255646631121,-0.0072782360948622,-0.0162471141666173,-0.024822924286127,0.0070683793164789
2528,mxm_faruqui_1_uniform_weight_lyrics,134245346,0.0312292091548442,-0.0348879285156726,0.0149582485121272,-0.0228223744779825,0.014809182845056,-9.743312839418e-4,0.0110152149572968,-0.0063718426972627,-0.0481058955192565,0.0273383036255836
2529,mxm_faruqui_1_uniform_weight_lyrics,5635960,-0.0045341639779508,-0.012451883405447,-0.026800234452004,0.0456384047865867,0.0072845281101763,-0.0069438200443983,-0.0080544790253043,-0.0252482388168573,-0.040672555565834,-0.0016212998889386
2530,mxm_faruqui_1_uniform_weight_lyrics,142836663,-7.833521813154e-4,-0.0307613220065832,-0.026480598870442,0.0357000716030597,0.004625086672604,-0.0092180361971259,-0.0058528818190097,-0.0221539158374071,-0.0439130254089832,-0.0055833556689321
2531,mxm_faruqui_1_uniform_weight_lyrics,152156857,0.0159587748348712,-0.026291400194168,-0.0132406619224995,0.0314914509654045,0.0105710215866565,-0.0033064605668187,-0.0011423821561038,-0.0122056221589446,-0.030966056510806,9.028567001223564e-5
2532,mxm_faruqui_1_uniform_weight_lyrics,46337905,0.0019720871932804,-0.0256673675030469,-0.0376925964854034,0.0681421905755996,0.0070825619623064,-0.0095526641234755,-0.0139198936522006,-0.0312871746718883,-0.049588743597269,-0.0127251949161291
2533,mxm_faruqui_1_uniform_weight_lyrics,828136,0.043789867311716,-0.0420562177896499,0.0299260517443418,-0.0124563612043857,0.0172445625066757,0.0018768259324133,0.0074781011790037,-0.0068148309364914,-0.0625559315085411,0.024704584851861
2534,mxm_faruqui_1_uniform_weight_lyrics,80988232,-0.0071920871856585,0.0134591741502331,0.0034130333945214,0.0137540975485701,-0.0043595586990111,-0.0010885385689215,0.0106433270438473,-0.009745333971833,0.0076341758190985,0.0051307561521049
2535,mxm_faruqui_1_uniform_weight_lyrics,76983686,0.0058407010510563,-0.030551556497812202,-0.0458198912742465,0.0486721321940422,0.0069819623604416,-0.0096458075568079,-0.0103007350116968,-0.0277491193264722,-0.0380700007081031,-0.0104489345103502
2536,mxm_faruqui_1_uniform_weight_lyrics,148763951,0.0765448957681655,-0.0477067157626152,-0.0308578409385639,-0.0171107817441225,0.0316796340048313,0.0114601925015449,0.0297915451228618,0.0116957630962133,-0.0076455702073872,0.0499667599797248
2537,mxm_faruqui_1_uniform_weight_lyrics,2107983,-0.0153779061511158,0.0095739215612411,-0.008646302758724,0.008132055401802,0.0076211337000131,-0.0025957433972507,0.0017212128732353,-0.0151833370327949,-0.0258122589439153,0.0168852005153894
2538,mxm_faruqui_1_uniform_weight_lyrics,57005772,0.0040666591376066,0.0062024509534239,-0.0200620832956732,-0.0502095930278301,0.0205001253634691,0.0129065513610839,0.0245042629539966,0.0105276238173246,0.08714509755373,0.0163142681121826
2539,mxm_faruqui_1_uniform_weight_lyrics,2565059,0.0263702627271413,-0.020570496097207,-0.0113735056215595,-0.018049981445074,0.0091948583722114,0.0020122020505368,0.0096596460789442,-7.586188148707e-4,0.0019112769514322,0.0283507145941257
2540,mxm_faruqui_1_uniform_weight_lyrics,98114160,0.0037342282012104,-0.0183617696166038,-0.0307451579949823,0.048033345490694,0.0097461566329002,-0.0065964367240667,-0.0057387803681194,-0.0267577935010194,-0.0448635071516037,1.811226829886e-4
2541,mxm_faruqui_1_uniform_weight_lyrics,49562778,-0.0110404072329401,7.636002264916e-4,-0.015907875171417,0.0231345947831869,0.0074864909984171,-0.0043349741026759,-0.0021890648640692,-0.0192092973738908,-0.0317563787102699,0.0094826044514775
2542,mxm_faruqui_1_uniform_weight_lyrics,19226344,0.0089122969657182,-0.0201967749744653,-0.0259092308445942,0.035736359655857,0.011294980533421,-0.0038852924481034,-0.0016905269585549,-0.0194184500724077,-0.0288041289895772,8.370380965061e-4
2543,mxm_faruqui_1_uniform_weight_lyrics,152156863,0.0176998190581798,-0.0138729428872466,-0.0187185729272084,0.0216703936457633,0.0091118896380066,0.0064135249704122,0.0055242534726858,-0.0238780938088893,-0.0181177444756031,0.0145571269094944
2544,mxm_faruqui_1_uniform_weight_lyrics,1027136,-0.0240529011934995,0.0271945595741271,0.0058768458443105,-0.0218730103224515,0.0078904200345277,8.82716209162e-4,0.0095417648553848,-0.0071314210072159,-0.013924004510045,0.0316904038190841
2545,mxm_faruqui_1_uniform_weight_lyrics,152997654,0.0560051947832107,-0.0453613176941871,0.0478046062112426,-0.0654031261801719,0.0174014195799827,0.0028956099413335,0.0170127265155315,-3.03937587887e-4,-0.0619757175445556,0.0417927503585815
2546,mxm_faruqui_1_uniform_weight_lyrics,59403627,0.0202840585261583,-0.0281452536582946,-0.0336640388331936,-0.0014919964596629,0.0087099680677056,-0.005834843032062,-8.608330972492695e-5,-0.0160497184842824,-0.0275517981499433,0.0195476878434419
2547,mxm_faruqui_1_uniform_weight_lyrics,113169861,0.0029462797101587,1.395612489432e-4,0.008544059093228,-0.0135161653161048,0.0109749510884284,0.0019112305017188,0.0105884484946727,-1.277427654713e-4,-0.013133686967194,0.0222980808466672
2548,mxm_faruqui_1_uniform_weight_lyrics,56800868,-0.0095945764333009,-0.0021731765009462,-0.0183283998253818,0.0281354375183582,0.0074416110292077,-0.004914715886116,-0.0034924894571304,-0.0205512829124927,-0.0337377488613128,0.0070150662213563
2549,mxm_faruqui_1_uniform_weight_lyrics,34373547,0.0019720876589417,-0.0256673693656921,-0.0376925961871447,0.0681421980261802,0.0070825619623064,-0.0095526631921529,-0.0139198936522006,-0.0312871746718883,-0.049588743597269,-0.0127251958474516
2550,mxm_faruqui_1_uniform_weight_lyrics,210971961,0.0081465933471918,-0.0218758750706911,-0.0179429116389822,0.035469751805067,0.0100131556391716,-0.0048659285530447,-0.0049230800941586,-0.0213916208595037,-0.0413679666817188,0.0013584672706201
2551,mxm_faruqui_1_uniform_weight_lyrics,57005722,0.0040921755135059,-0.0166870541870594,-0.0131805810387133,0.02626209333539,0.0064693046733736,-0.0026963402051478,2.280012704432e-4,-0.0165128000080585,-0.0303201805800199,-0.0081977387890219
2552,mxm_faruqui_1_uniform_weight_lyrics,93918535,0.0512335747480392,-0.0443040989339351,-0.0276898525424138,0.0164525639265775,0.0101182954385876,-2.604094333946e-4,0.0069043450057506,-0.0077567985281348,-0.037026397883892,0.0097544323652982
2553,mxm_faruqui_1_uniform_weight_lyrics,49652179,0.0176268834620714,-0.0309757310897111,-0.0492745239888571,-0.0134883532300591,0.007756863720715,-0.0042692204006016,0.0043711927719414,-0.0072156772948801,-0.0042104055173695,0.0103664668276906
2554,mxm_faruqui_1_uniform_weight_lyrics,11100005,0.0088913217186927,-0.0042779501527547,0.0025427800301343,0.0156408548355102,0.0036894695367664,-0.0055375662632286,-0.0025573002640157,-0.013935137540102,-0.0218461193144321,-0.0037286470178514
2555,mxm_faruqui_1_uniform_weight_lyrics,17086876,0.0238597691059112,-0.0276077818125486,-0.0091375434886103,0.0267705749720335,0.0104444585740566,-0.0018875109963119,3.507528454065e-4,-0.0106640262529253,-0.0288361795246601,0.0019982396624982
2556,mxm_faruqui_1_uniform_weight_lyrics,102112552,0.0299454629421234,-0.0269154366105794,0.0112112716594946,-0.005159308668226,0.0140594821423292,0.0029397434554994,0.011635129339993,0.0068759326823055,-0.0123433675616979,0.0129057625308632
2557,mxm_faruqui_1_uniform_weight_lyrics,68242601,0.0033180264290422,-0.0263622011989355,-0.0353706899223557,0.0648230612277984,0.0073923408053815,-0.0089886588975787,-0.0129152657464146,-0.0285951606929302,-0.0466225445270538,-0.0105807362124323
2558,mxm_faruqui_1_uniform_weight_lyrics,86451188,0.0023195897229015,-0.0183669589459896,-1.787674609256e-4,0.0404753126204013,0.0090806381776928,-0.0018125916831195,-0.0049290750175714,-0.0207163710147142,-0.0022098093759268,-0.0109324743971228
2559,mxm_faruqui_1_uniform_weight_lyrics,17612683,0.0047530480660498,-0.0246635507792234,-0.0524027651087264,-6.336742080748e-4,0.0171230342239141,-0.0036559251602739,0.0147305857390165,-0.0160284005105495,-0.0262844078242778,0.0274384412914514
2560,mxm_faruqui_1_uniform_weight_lyrics,59543419,-0.0040017518696799,0.0215595060533917,0.0396622314408061,0.0245895080206616,0.0120538679712044,0.0159185682983321,0.0204054321128894,0.0220178837153581,0.0320442178183252,0.0018424745455725
2561,mxm_faruqui_1_uniform_weight_lyrics,124205317,0.0311918035149574,-0.0343117862939834,0.0228710362490238,-0.0539744906127452,0.0076098786666989,-0.0031514191068708,0.0089523456990718,-0.0018094866536557,-0.0257875714451074,0.0293023902922868
2562,mxm_faruqui_1_uniform_weight_lyrics,57544795,-0.0153779061511158,0.0095739224925637,-0.008646302758724,0.008132055401802,0.0076211337000131,-0.0025957431644201,0.0017212128732353,-0.0151833370327949,-0.0258122589439153,0.0168852005153894
2563,mxm_faruqui_1_uniform_weight_lyrics,85345213,0.0061447722837328,-0.023782093077898,-0.0237086606799266,0.0397849678993225,0.0068095885217189,-0.0061895097605884,-0.0076338658109307,-0.0214216653257608,-0.0383927710354328,3.350463230162e-4
2564,mxm_faruqui_1_uniform_weight_lyrics,14469100,8.214826229959e-4,-0.0164030827581882,0.0189695009470833,-0.0035521739628165,0.009011011570692,6.652328884229e-4,0.0017893057083711,0.0044997492805123,0.0114147560670971,0.0130815897136926
2565,mxm_faruqui_1_uniform_weight_lyrics,5315847,0.0160014722496271,-0.0193644966930151,-0.0033310363459838,0.0087278177961707,0.0140332207083702,2.182577736675e-4,0.0059995455667376,-0.008986665867269,-0.0278863757848739,0.0132445488125085
2566,mxm_faruqui_1_uniform_weight_lyrics,99480601,0.0019720885902643,-0.0256673656404018,-0.0376925935507743,0.0681421905755996,0.0070825619623064,-0.0095526641234755,-0.0139198936522006,-0.031287170946598,-0.049588743597269,-0.0127251949161291
2567,mxm_faruqui_1_uniform_weight_lyrics,60637252,-0.0015572528354823,0.0104008698835968,-0.0148742965459681,-0.0445422753691673,0.0179781876504421,0.0105017889291048,0.0215117651969194,0.0069958139210939,0.0669312700629234,0.0193894878029823
2568,mxm_faruqui_1_uniform_weight_lyrics,200750991,-0.0240529011934995,0.0271945595741271,0.0058768458443105,-0.0218730103224515,0.0078904200345277,8.82716209162e-4,0.0095417648553848,-0.0071314210072159,-0.013924004510045,0.0316904038190841
2569,mxm_faruqui_1_uniform_weight_lyrics,181695848,-0.0240529011934995,0.0271945595741271,0.0058768458443105,-0.0218730103224515,0.0078904200345277,8.82716209162e-4,0.0095417648553848,-0.0071314210072159,-0.013924004510045,0.0316904038190841
2570,mxm_faruqui_1_uniform_weight_lyrics,7308736,-0.0110404072329401,7.636002264916e-4,-0.015907875171417,0.0231345947831869,0.0074864909984171,-0.0043349741026759,-0.0021890648640692,-0.0192092973738908,-0.0317563787102699,0.0094826044514775
2571,mxm_faruqui_1_uniform_weight_lyrics,76169655,0.0078370170667767,-0.0186591912060976,-0.0256974165668072,0.0376784056425094,0.0115314722061157,-0.0050169639289379,-0.0037140944041311,-0.0210278928279876,-0.0277727395296096,-0.0010452410206198
2572,mxm_faruqui_1_uniform_weight_lyrics,17614637,0.0300953332334756,-0.0358588099479675,-0.0041206684127119,-0.0372278578579425,0.0067154723219573,-0.0045542735606431,0.0094031887128949,-0.0089169479906558,-0.0165980756282806,0.0137274023145437
2573,mxm_faruqui_1_uniform_weight_lyrics,86981001,0.0231433473527431,-0.0303389653563499,-0.0255802335272843,-0.0443789102137088,-2.336229663342e-4,-0.0109569793567061,0.0025227768346667,-0.019260099157691,-0.026870246976614,0.018236806616187
2574,mxm_faruqui_1_uniform_weight_lyrics,203148074,0.0448598749935627,-0.0374472104012966,-0.0155212468590913,-0.0277330093085765,0.008723902516067,-0.0042449706234037,0.0070205912925302,0.0046794675290584,-0.0143759399652481,0.0252829957753419
2575,mxm_faruqui_1_uniform_weight_lyrics,17516504,0.0060152141377329,-0.0158440135419368,-0.0029777675518263,0.0196462087333202,0.0074978931806981,-0.0036518934648483,-3.375436645001e-4,-0.0099370814859867,-0.0285467412322759,0.0057865791022777
2576,mxm_faruqui_1_uniform_weight_lyrics,51846914,0.0019761193543672,-0.0298855584114789,-0.0259224062898471,-0.024287059903144802,-0.0101672615855932,-0.0226331688463687,-0.0104079032316803,-0.0359585061669349,-0.0519850365817546,0.0055654402822256
